"age","body_type","diet","drinks","drugs","education","height","income","last_online","offspring","orientation","pets","religion","sign","smokes","status","where_state","where_town","religion_modifer","sign_modifer","cpp","cpp_fluently","cpp_okay","cpp_poorly","lisp","lisp_fluently","lisp_okay","lisp_poorly","asian","black","hispanic_latin","indian","middle_eastern","native_american","other","pacific_islander","white","essay_length","Class","art","being","biotech","care","climbing","code","coding","company","computer","computers","dancing","data","developer","ender","engineer","engineering","eyes","family","feynman","firefly","fixing","friend","geek","geeky","girl","hair","heart","honest","im","internet","lab","laugh","law","listening","lol","love","math","matrix","mechanical","name","nerd","old","problems","programmer","programming","relationship","robots","school","science","scientist","silicon","smile","software","solve","solving","startup","stephenson","student","systems","teacher","tech","techie","technical","technology","therapist","true","web","websites","wine","writing"
23,"average","diet_missing","socially","never","working_on_college_university",67,"inc20000",8,"kids_missing","straight","pets_missing","buddhism","sign_missing","when_drinking","single","california","san_francisco","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.60530504614111,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30,"a_little_extra","mostly_anything","not_at_all","never","ed_missing",71,"missing",1,"doesnt_have_kids_but_wants_them","straight","likes_dogs_and_has_cats","religion_missing","libra","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.78866321312086,"other",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
29,"curvy","mostly_vegetarian","often","drugs_missing","working_on_space_camp",65,"missing",7,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","other","libra","when_drinking","single","california","oakland","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.52374646681156,"other",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,"curvy","mostly_anything","not_at_all","never","working_on_college_university",64,"inc20000",2,"doesnt_have_kids","straight","likes_dogs","agnosticism","pisces","trying_to_quit","single","california","san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.13097669160562,"other",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,"fit","mostly_anything","rarely","never","graduated_from_college_university",69,"inc80000",3,"doesnt_have_kids_but_wants_them","straight","likes_dogs_and_likes_cats","agnosticism","pisces","no","single","california","oakland","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83270047096057,"stem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"curvy","diet_missing","socially","never","graduated_from_college_university",65,"missing",14,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","religion_missing","aries","no","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.20924684875337,"stem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"used_up","strictly_anything","often","never","graduated_from_college_university",75,"missing",5,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","agnosticism","gemini","no","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2397998184471,"other",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"average","anything","not_at_all","never","graduated_from_masters_program",65,"missing",1,"kids_missing","bisexual","pets_missing","buddhism","leo","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2405492482826,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,"athletic","diet_missing","socially","never","graduated_from_college_university",70,"inc80000",63,"doesnt_want_kids","straight","pets_missing","religion_missing","gemini","no","available","california","el_sobrante","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35640832703898,"other",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"fit","mostly_vegetarian","socially","sometimes","ed_missing",70,"missing",1,"doesnt_have_kids_and_doesnt_want_any","gay","likes_dogs_and_likes_cats","religion_missing","sagittarius","sometimes","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.95414598882955,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"thin","mostly_vegetarian","often","drugs_missing","graduated_from_masters_program",68,"missing",1,"kids_missing","straight","likes_dogs_and_has_cats","agnosticism","sign_missing","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2291697025391,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"fit","diet_missing","socially","drugs_missing","working_on_ph_d_program",71,"missing",1,"kids_missing","straight","pets_missing","atheism","sign_missing","no","single","california","san_francisco","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.24993175663419,"other",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,"fit","strictly_anything","socially","drugs_missing","graduated_from_college_university",66,"inc50000",2,"doesnt_have_kids_but_might_want_them","straight","pets_missing","judaism","aries","no","single","california","san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.71966268301805,"other",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
27,"curvy","diet_missing","socially","never","graduated_from_masters_program",72,"inc50000",1,"kids_missing","straight","likes_dogs","religion_missing","sagittarius","no","single","california","palo_alto","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28600712207947,"stem",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"thin","mostly_anything","often","drugs_missing","graduated_from_college_university",74,"missing",1,"kids_missing","straight","pets_missing","atheism","libra","when_drinking","single","california","san_francisco","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.32345836684947,"other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,"fit","mostly_vegetarian","not_at_all","never","graduated_from_ph_d_program",68,"missing",0,"doesnt_want_kids","straight","pets_missing","atheism","virgo","no","single","california","stanford","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.43885865942056,"other",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34,"average","mostly_anything","socially","never","graduated_from_college_university",69,"missing",1,"doesnt_have_kids_but_wants_them","straight","likes_dogs","christianity","virgo","no","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.31618009889345,"other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37,"fit","diet_missing","socially","drugs_missing","graduated_from_college_university",73,"inc60000",114,"kids_missing","straight","pets_missing","other","cancer","no","single","california","mountain_view","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.87390159786446,"stem",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"fit","diet_missing","often","drugs_missing","graduated_from_masters_program",70,"missing",1,"kids_missing","straight","likes_dogs_and_likes_cats","agnosticism","sign_missing","no","single","california","oakland","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.60799085854717,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
50,"fit","mostly_vegetarian","socially","never","graduated_from_ph_d_program",70,"missing",6,"doesnt_want_kids","straight","pets_missing","buddhism","sign_missing","no","single","california","palo_alto","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35755371974308,"other",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"curvy","mostly_anything","rarely","never","graduated_from_college_university",65,"missing",109,"kids_missing","straight","has_dogs","other","taurus","no","single","california","vallejo","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36379994547911,"other",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
47,"athletic","strictly_vegetarian","often","never","graduated_from_college_university",66,"missing",2,"doesnt_have_kids_and_doesnt_want_any","straight","likes_dogs_and_has_cats","christianity","pisces","no","single","california","san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2523675144599,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"a_little_extra","diet_missing","socially","sometimes","ed_missing",67,"missing",11,"kids_missing","straight","likes_dogs_and_likes_cats","religion_missing","aries","smokes_missing","single","california","berkeley","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.82445127003661,"stem",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"fit","diet_missing","socially","never","working_on_college_university",72,"missing",280,"kids_missing","straight","pets_missing","other","gemini","no","single","california","walnut_creek","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3923451553612,"other",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,"athletic","strictly_anything","socially","never","graduated_from_college_university",71,"inc1000000",2,"kids_missing","straight","likes_dogs","catholicism","leo","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0899051114394,"other",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"average","mostly_anything","rarely","never","graduated_from_college_university",73,"missing",1,"kids_missing","gay","likes_dogs","christianity","libra","no","single","california","san_francisco","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.49609899213257,"other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,"average","anything","socially","never","graduated_from_college_university",66,"missing",0,"doesnt_have_kids_but_might_want_them","straight","likes_dogs_and_likes_cats","other","virgo","no","single","california","oakland","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.37948681371727,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25,"fit","mostly_anything","socially","sometimes","graduated_from_college_university",73,"inc30000",2,"doesnt_have_kids_but_might_want_them","bisexual","likes_dogs","agnosticism","libra","when_drinking","single","california","san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0484418035504,"other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,"bodytype_missing","diet_missing","rarely","never","graduated_from_masters_program",64,"missing",72,"has_a_kid","straight","likes_dogs_and_dislikes_cats","religion_missing","aquarius","no","single","california","oakland","religion_mod_missing","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.97405090279288,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25,"average","anything","socially","never","dropped_out_of_college_university",69,"missing",29,"kids_missing","straight","pets_missing","catholicism","aries","when_drinking","seeing_someone","california","san_francisco","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.28824922557199,"other",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"athletic","mostly_anything","not_at_all","drugs_missing","graduated_from_two_year_college",69,"missing",2,"doesnt_have_kids_but_wants_them","straight","has_dogs_and_likes_cats","religion_missing","sagittarius","no","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.16996817399689,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"fit","mostly_anything","socially","never","graduated_from_masters_program",68,"missing",4,"doesnt_have_kids","straight","pets_missing","hinduism","sign_missing","no","single","california","san_mateo","but_not_too_serious_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.75511226639507,"stem",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"curvy","mostly_vegetarian","socially","never","graduated_from_college_university",62,"missing",6,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","other","aries","no","single","california","san_francisco","but_not_too_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.05499586152914,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"curvy","diet_missing","drinks_missing","never","high_school",60,"missing",140,"kids_missing","straight","likes_dogs_and_dislikes_cats","religion_missing","capricorn","smokes_missing","single","california","castro_valley","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.77378644498119,"other",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,"athletic","mostly_anything","socially","never","graduated_from_college_university",70,"missing",2,"kids_missing","straight","has_dogs_and_has_cats","atheism","taurus","no","single","california","fairfax","and_very_serious_about_it","but_it_doesnt_matter",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.70070371714502,"stem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"fit","strictly_other","socially","never","graduated_from_college_university",62,"missing",35,"kids_missing","straight","pets_missing","religion_missing","capricorn","no","single","california","hercules","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.87563993700417,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"thin","mostly_vegan","socially","drugs_missing","graduated_from_college_university",67,"missing",12,"doesnt_have_kids","gay","has_cats","religion_missing","gemini","no","single","california","san_francisco","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.30189771719521,"other",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
41,"average","mostly_anything","socially","never","ed_missing",59,"inc30000",5,"has_kids","straight","likes_dogs_and_has_cats","religion_missing","gemini","no","single","california","berkeley","religion_mod_missing","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.47769992833213,"other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"athletic","diet_missing","rarely","never","graduated_from_masters_program",70,"missing",3,"doesnt_want_kids","gay","pets_missing","other","scorpio","no","single","california","redwood_city","and_laughing_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.21722065564452,"other",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,"athletic","anything","socially","drugs_missing","graduated_from_masters_program",69,"inc100000",1,"doesnt_have_kids","straight","likes_dogs_and_likes_cats","religion_missing","sign_missing","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.72015930340596,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,"average","strictly_anything","often","sometimes","working_on_masters_program",66,"missing",3,"kids_missing","straight","likes_cats","atheism","sign_missing","sometimes","seeing_someone","california","san_francisco","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.41212440617332,"stem",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,"bodytype_missing","diet_missing","rarely","drugs_missing","graduated_from_masters_program",72,"missing",2,"doesnt_want_kids","straight","pets_missing","other","aries","smokes_missing","single","california","san_francisco","and_laughing_about_it","sign_mod_missing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5280163411892,"other",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"athletic","mostly_anything","rarely","never","graduated_from_college_university",69,"missing",1,"doesnt_have_kids","gay","likes_dogs_and_has_cats","buddhism","virgo","no","single","california","san_francisco","and_somewhat_serious_about_it","but_it_doesnt_matter",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8819549713396,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"thin","strictly_anything","socially","drugs_missing","graduated_from_college_university",69,"missing",4,"kids_missing","straight","likes_dogs_and_likes_cats","christianity","scorpio","smokes_missing","single","california","oakland","but_not_too_serious_about_it","and_its_fun_to_think_about",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3.63235604623907,"other",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"fit","mostly_anything","socially","drugs_missing","graduated_from_college_university",65,"missing",3,"kids_missing","straight","likes_dogs","religion_missing","sign_missing","no","single","california","san_francisco","religion_mod_missing","sign_mod_missing",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.01283722470517,"other",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"average","mostly_vegetarian","socially","never","working_on_college_university",68,"missing",2,"kids_missing","straight","pets_missing","atheism","aries","no","single","california","berkeley","and_laughing_about_it","and_it_matters_a_lot",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.36847283844036,"other",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
