,age,body_type,drinks,drugs,height,income,last_online,orientation,religion,status,where_town,sign_modifer,cpp,cpp_fluently,cpp_okay,cpp_poorly,lisp,lisp_fluently,lisp_okay,lisp_poorly,asian,black,hispanic_latin,indian,middle_eastern,native_american,other,pacific_islander,white,essay_length,Class,art,being,biotech,care,climbing,code,coding,company,computer,computers,dancing,data,developer,ender,engineer,engineering,eyes,family,feynman,firefly,fixing,friend,geek,geeky,girl,hair,heart,honest,im,internet,lab,laugh,law,listening,lol,love,math,matrix,mechanical,name,nerd,old,problems,programmer,programming,relationship,robots,school,science,scientist,silicon,smile,software,solve,solving,startup,stephenson,student,systems,teacher,tech,techie,technical,technology,therapist,true,web,websites,wine,writing,education_status,education_NA,mostly_vegan,diet_type,diet_opening,diet_NA,diet_other,has_dogs,other_pet,like_cats,pets_NA,no_sig,has_wants_kid,kids_NA,income_NA,income_cat,body_NA,religion_NA,smoke_NA,smoke_level,sign_mod_NA,height_cat,nerdish
4220,31,1,socially,never,67,50000,182,straight,1,0,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.02938377768521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0
4221,26,1,socially,never,62,0,2,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4437322414016003,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4222,27,1,socially,never,70,0,2,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7424108805804903,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3
4223,33,1,socially,drugs_missing,65,0,4,gay,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34360550810417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4224,48,1,socially,drugs_missing,70,0,2,straight,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6009728956867497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,0
4225,44,1,socially,never,70,0,3,straight,1,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7347998295888503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,0
4226,35,1,often,often,75,40000,1,straight,1,1,oakland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4801507252732797,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,3
4227,27,0,socially,never,60,0,7,straight,0,1,oakland,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.38327665040765,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4228,50,1,often,never,67,0,0,gay,1,1,other,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1846914308175998,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4
4229,41,1,socially,never,67,0,1,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1886472959997203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4230,25,1,socially,sometimes,70,0,7,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9717395908877795,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0
4231,45,1,socially,never,69,0,3,straight,0,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5164031484473997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
4232,27,1,socially,never,60,0,3,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4334497937616004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
4233,28,1,rarely,never,70,0,1,straight,0,1,other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.51121470113639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1
4234,30,1,socially,never,72,0,259,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8522969658269304,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,1
4235,38,1,socially,sometimes,67,0,1,straight,3,1,oakland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0145205387579197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4236,20,1,socially,never,60,0,67,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.38898878512471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,3
4237,24,1,socially,drugs_missing,69,0,2,straight,3,1,san_francisco,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.89542254603941,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,2
4238,40,1,socially,drugs_missing,75,0,4,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.58624963886604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7
4239,41,1,rarely,never,75,0,1,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7748817658187996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,2,2
4240,60,1,socially,drugs_missing,64,0,1,straight,1,1,san_mateo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1522883443830603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
4241,21,0,socially,never,68,20000,1,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7154183225950597,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4
4242,25,1,socially,never,65,0,5,gay,2,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.98632377705077,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4243,23,0,socially,never,66,20000,13,straight,3,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5645477117559503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
4244,48,1,socially,drugs_missing,63,0,1,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5007851729174604,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2
4245,49,1,socially,never,69,0,3,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.76745271809777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
4246,52,1,often,never,66,0,2,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4247,25,1,often,drugs_missing,65,30000,6,straight,2,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.61489721603313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
4248,26,1,socially,never,70,0,2,straight,3,0,berkeley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.667873034639849,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
4249,37,1,socially,never,62,0,254,bisexual,0,1,other,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,3.1619666163640696,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,0,0
4250,41,1,socially,never,69,50000,27,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7767011839884104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,2,0
4251,45,1,socially,never,69,0,2,straight,1,0,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.61415870950918,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2
4252,42,1,socially,never,64,0,7,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.17084820364331,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4253,27,0,often,sometimes,63,0,28,straight,2,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3488887230714397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4254,30,1,socially,never,64,0,10,straight,2,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43885865942056,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4255,24,0,socially,never,63,0,21,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.33122478102073,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4256,26,1,rarely,drugs_missing,63,0,1,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0969100130080602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
4257,30,1,socially,drugs_missing,68,0,1,straight,2,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.71916549408921,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4258,50,1,rarely,never,66,0,3,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2873537727147504,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4259,27,1,often,sometimes,72,0,3,straight,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
4260,34,1,drinks_missing,never,64,0,11,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4575791469957595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,2
4261,30,1,socially,sometimes,62,0,14,gay,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.96801571399364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4262,28,1,often,never,62,0,4,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.97081161087252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4263,23,1,socially,drugs_missing,62,0,100,gay,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.94101424370557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,2,1,0,1
4264,30,1,socially,never,65,40000,360,straight,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1789769472931697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,0
4265,41,1,rarely,never,62,0,108,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4266,23,1,often,never,66,20000,230,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1464381352857704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1,1,0
4267,29,1,socially,never,70,0,3,gay,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2973227142052997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1
4268,25,1,socially,drugs_missing,71,0,2,straight,1,1,berkeley,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.5036545192429602,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,2,1,2,1
4269,24,0,socially,never,66,0,15,straight,0,1,oakland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.463295609962,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,8
4270,23,1,socially,drugs_missing,72,0,2,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.5312233745330297,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,2,2
